Timestamp,Currency_Name,Rate_to_RUB
2024-08-14 12:00:00,Японская иена,0.6291
2024-08-14 12:00:00,Канадский доллар,67.4474
2024-08-14 12:00:00,Фунт стерлингов Соединенного королевства,118.4648
2024-08-14 12:00:00,Южнокорейская вона,0.0677
2024-08-14 12:00:00,Казахстанский тенге,0.1934
2024-08-14 12:00:00,Индийская рупия,1.1035
2024-08-14 12:00:00,Австралийский доллар,61.0995
2024-08-14 12:00:00,Дирхам ОАЭ,25.2306
2024-08-14 12:00:00,Евро,100.559
2024-08-15 12:00:00,Сингапурский доллар,68.305
2024-08-15 12:00:00,Китайский юань,12.0672
2024-08-15 12:00:00,Казахстанский тенге,0.1877
2024-08-15 12:00:00,Белорусский рубль,28.0391
2024-08-15 12:00:00,Австралийский доллар,59.7096
2024-08-15 12:00:00,Доллар США,90.0055
2024-08-15 12:00:00,Грузинский лари,33.3774
2024-08-15 12:00:00,Армянский драм,0.2317
2024-08-15 12:00:00,Польский злотый,23.1002
2024-08-15 12:00:00,Фунт стерлингов Соединенного королевства,115.4231
2024-08-15 12:00:00,Швейцарский франк,104.3421
2024-08-15 12:00:00,Южнокорейская вона,0.0657
2024-08-15 12:00:00,Дирхам ОАЭ,24.508
2024-08-15 12:00:00,Шведская крона,8.5507
2024-08-15 12:00:00,Индийская рупия,1.0723
2024-08-15 12:00:00,Евро,100.3139
2024-08-15 12:00:00,Японская иена,0.6121
2024-08-15 12:00:00,Канадский доллар,65.5873
2024-08-15 12:00:00,Турецкая лира,2.6849
2024-08-16 12:00:00,Грузинский лари,32.9766
2024-08-16 12:00:00,Евро,98.3232
2024-08-16 12:00:00,Шведская крона,8.5198
2024-08-16 12:00:00,Сингапурский доллар,67.3871
2024-08-16 12:00:00,Турецкая лира,2.6495
2024-08-16 12:00:00,Швейцарский франк,102.524
2024-08-16 12:00:00,Польский злотый,22.7898
2024-08-16 12:00:00,Канадский доллар,64.7626
2024-08-16 12:00:00,Индийская рупия,1.0579
2024-08-16 12:00:00,Фунт стерлингов Соединенного королевства,114.1561
2024-08-16 12:00:00,Австралийский доллар,58.783
2024-08-16 12:00:00,Казахстанский тенге,0.1851
2024-08-16 12:00:00,Японская иена,0.6029
2024-08-16 12:00:00,Дирхам ОАЭ,24.1786
2024-08-16 12:00:00,Армянский драм,0.2287
2024-08-16 12:00:00,Доллар США,88.796
2024-08-16 12:00:00,Южнокорейская вона,0.0648
2024-08-16 12:00:00,Белорусский рубль,28.1955
2024-08-16 12:00:00,Китайский юань,11.9319
2024-08-17 12:00:00,Польский злотый,22.8468
2024-08-17 12:00:00,Доллар США,88.9062
2024-08-17 12:00:00,Австралийский доллар,58.9448
2024-08-17 12:00:00,Фунт стерлингов Соединенного королевства,114.2711
2024-08-17 12:00:00,Грузинский лари,33.0163
2024-08-17 12:00:00,Сингапурский доллар,67.3073
2024-08-17 12:00:00,Белорусский рубль,28.2099
2024-08-17 12:00:00,Армянский драм,0.2291
2024-08-17 12:00:00,Евро,97.839
2024-08-17 12:00:00,Турецкая лира,2.6456
2024-08-17 12:00:00,Китайский юань,12.0542
2024-08-17 12:00:00,Японская иена,0.5969
2024-08-17 12:00:00,Южнокорейская вона,0.0653
2024-08-17 12:00:00,Канадский доллар,64.8241
2024-08-17 12:00:00,Казахстанский тенге,0.1858
2024-08-17 12:00:00,Швейцарский франк,102.3557
2024-08-17 12:00:00,Индийская рупия,1.059
2024-08-17 12:00:00,Шведская крона,8.5026
2024-08-17 12:00:00,Дирхам ОАЭ,24.2086
2024-08-20 12:00:00,Канадский доллар,65.3263
2024-08-20 12:00:00,Австралийский доллар,59.8504
2024-08-20 12:00:00,Шведская крона,8.528
2024-08-20 12:00:00,Сингапурский доллар,68.2803
2024-08-20 12:00:00,Китайский юань,12.1204
2024-08-20 12:00:00,Индийская рупия,1.067
2024-08-20 12:00:00,Армянский драм,0.2307
2024-08-20 12:00:00,Швейцарский франк,103.5656
2024-08-20 12:00:00,Южнокорейская вона,0.0658
2024-08-20 12:00:00,Белорусский рубль,28.3615
2024-08-20 12:00:00,Польский злотый,23.1484
2024-08-20 12:00:00,Турецкая лира,2.6617
2024-08-20 12:00:00,Фунт стерлингов Соединенного королевства,115.4207
2024-08-20 12:00:00,Грузинский лари,33.2836
2024-08-20 12:00:00,Дирхам ОАЭ,24.382
2024-08-20 12:00:00,Казахстанский тенге,0.187
2024-08-20 12:00:00,Японская иена,0.6056
2024-08-20 12:00:00,Доллар США,89.5428
2024-08-20 12:00:00,Евро,98.9355
2024-08-21 12:00:00,Армянский драм,0.2337
2024-08-21 12:00:00,Сингапурский доллар,69.2535
2024-08-21 12:00:00,Индийская рупия,1.0825
2024-08-21 12:00:00,Шведская крона,8.7172
2024-08-21 12:00:00,Японская иена,0.6195
2024-08-21 12:00:00,Китайский юань,12.1161
2024-08-21 12:00:00,Польский злотый,23.5533
2024-08-21 12:00:00,Южнокорейская вона,0.0678
2024-08-21 12:00:00,Казахстанский тенге,0.1894
2024-08-21 12:00:00,Швейцарский франк,105.4831
2024-08-21 12:00:00,Турецкая лира,2.6926
2024-08-21 12:00:00,Евро,100.204
2024-08-21 12:00:00,Доллар США,90.6944
2024-08-21 12:00:00,Фунт стерлингов Соединенного королевства,117.7757
2024-08-21 12:00:00,Грузинский лари,33.7267
2024-08-21 12:00:00,Белорусский рубль,28.6337
2024-08-21 12:00:00,Канадский доллар,66.4379
2024-08-21 12:00:00,Австралийский доллар,60.9376
2024-08-21 12:00:00,Дирхам ОАЭ,24.6955
2024-08-22 12:00:00,Швейцарский франк,107.2353
2024-08-22 12:00:00,Японская иена,0.6323
2024-08-22 12:00:00,Индийская рупия,1.0926
2024-08-22 12:00:00,Южнокорейская вона,0.0688
2024-08-22 12:00:00,Армянский драм,0.2361
2024-08-22 12:00:00,Польский злотый,23.7745
2024-08-22 12:00:00,Китайский юань,12.2114
2024-08-22 12:00:00,Дирхам ОАЭ,24.9656
2024-08-22 12:00:00,Евро,101.9508
2024-08-22 12:00:00,Грузинский лари,33.9641
2024-08-22 12:00:00,Турецкая лира,2.7143
2024-08-22 12:00:00,Шведская крона,8.9282
2024-08-22 12:00:00,Фунт стерлингов Соединенного королевства,119.4763
2024-08-22 12:00:00,Доллар США,91.6862
2024-08-22 12:00:00,Белорусский рубль,28.8077
2024-08-22 12:00:00,Канадский доллар,67.2827
2024-08-22 12:00:00,Сингапурский доллар,70.1877
2024-08-22 12:00:00,Австралийский доллар,61.8148
2024-08-22 12:00:00,Казахстанский тенге,0.1923
2024-08-23 12:00:00,Шведская крона,8.9186
2024-08-23 12:00:00,Дирхам ОАЭ,24.8572
2024-08-23 12:00:00,Индийская рупия,1.0873
2024-08-23 12:00:00,Канадский доллар,67.1631
2024-08-23 12:00:00,Евро,101.6207
2024-08-23 12:00:00,Швейцарский франк,107.259
2024-08-23 12:00:00,Японская иена,0.6281
2024-08-23 12:00:00,Австралийский доллар,61.5282
2024-08-23 12:00:00,Грузинский лари,33.7305
2024-08-23 12:00:00,Белорусский рубль,28.634
2024-08-23 12:00:00,Южнокорейская вона,0.0685
2024-08-23 12:00:00,Казахстанский тенге,0.1919
2024-08-23 12:00:00,Доллар США,91.2881
2024-08-23 12:00:00,Сингапурский доллар,69.8669
2024-08-23 12:00:00,Турецкая лира,2.6947
2024-08-23 12:00:00,Польский злотый,23.7383
2024-08-23 12:00:00,Китайский юань,11.9567
2024-08-23 12:00:00,Армянский драм,0.2353
2024-08-23 12:00:00,Фунт стерлингов Соединенного королевства,119.2314
2024-08-24 12:00:00,Казахстанский тенге,0.1912
2024-08-24 12:00:00,Канадский доллар,67.3439
2024-08-24 12:00:00,Белорусский рубль,28.7494
2024-08-24 12:00:00,Фунт стерлингов Соединенного королевства,120.0251
2024-08-24 12:00:00,Индийская рупия,1.0921
2024-08-24 12:00:00,Австралийский доллар,61.556
2024-08-24 12:00:00,Польский злотый,23.8216
2024-08-24 12:00:00,Дирхам ОАЭ,24.9425
2024-08-24 12:00:00,Шведская крона,8.9535
2024-08-24 12:00:00,Сингапурский доллар,70.0369
2024-08-24 12:00:00,Южнокорейская вона,0.0686
2024-08-24 12:00:00,Турецкая лира,2.7036
2024-08-24 12:00:00,Грузинский лари,33.8024
2024-08-24 12:00:00,Китайский юань,11.7747
2024-08-24 12:00:00,Японская иена,0.6269
2024-08-24 12:00:00,Доллар США,91.6012
2024-08-24 12:00:00,Швейцарский франк,107.5131
2024-08-24 12:00:00,Евро,101.6125
2024-08-24 12:00:00,Армянский драм,0.2361
2024-08-27 12:00:00,Японская иена,0.6395
2024-08-27 12:00:00,Фунт стерлингов Соединенного королевства,120.2521
2024-08-27 12:00:00,Австралийский доллар,62.1864
2024-08-27 12:00:00,Евро,102.4927
2024-08-27 12:00:00,Грузинский лари,34.0195
2024-08-27 12:00:00,Турецкая лира,2.7059
2024-08-27 12:00:00,Белорусский рубль,28.7181
2024-08-27 12:00:00,Армянский драм,0.2365
2024-08-27 12:00:00,Сингапурский доллар,70.5036
2024-08-27 12:00:00,Польский злотый,23.972
2024-08-27 12:00:00,Казахстанский тенге,0.1901
2024-08-27 12:00:00,Доллар США,91.7745
2024-08-27 12:00:00,Южнокорейская вона,0.0685
2024-08-27 12:00:00,Шведская крона,8.9251
2024-08-27 12:00:00,Швейцарский франк,108.4933
2024-08-27 12:00:00,Индийская рупия,1.0945
2024-08-27 12:00:00,Китайский юань,11.6863
2024-08-27 12:00:00,Канадский доллар,67.8354
2024-08-27 12:00:00,Дирхам ОАЭ,24.9897
2024-08-28 12:00:00,Японская иена,0.6322
2024-08-28 12:00:00,Австралийский доллар,62.088
2024-08-28 12:00:00,Канадский доллар,67.859
2024-08-28 12:00:00,Китайский юань,11.7513
2024-08-28 12:00:00,Доллар США,91.4807
2024-08-28 12:00:00,Фунт стерлингов Соединенного королевства,120.6539
2024-08-28 12:00:00,Дирхам ОАЭ,24.9097
2024-08-28 12:00:00,Евро,102.2911
2024-08-28 12:00:00,Армянский драм,0.2359
2024-08-28 12:00:00,Южнокорейская вона,0.0691
2024-08-28 12:00:00,Казахстанский тенге,0.1891
2024-08-28 12:00:00,Шведская крона,8.9555
2024-08-28 12:00:00,Грузинский лари,33.8843
2024-08-28 12:00:00,Сингапурский доллар,70.1324
2024-08-28 12:00:00,Турецкая лира,2.6939
2024-08-28 12:00:00,Швейцарский франк,107.9418
2024-08-28 12:00:00,Индийская рупия,1.0898
2024-08-28 12:00:00,Польский злотый,23.866
2024-08-28 12:00:00,Белорусский рубль,28.5404
2024-08-29 12:00:00,Казахстанский тенге,0.1903
2024-08-29 12:00:00,Грузинский лари,33.881
2024-08-29 12:00:00,Южнокорейская вона,0.0687
2024-08-29 12:00:00,Дирхам ОАЭ,24.8999
2024-08-29 12:00:00,Евро,102.0798
2024-08-29 12:00:00,Швейцарский франк,108.437
2024-08-29 12:00:00,Фунт стерлингов Соединенного королевства,121.0273
2024-08-29 12:00:00,Польский злотый,23.7279
2024-08-29 12:00:00,Турецкая лира,2.6905
2024-08-29 12:00:00,Китайский юань,11.8357
2024-08-29 12:00:00,Белорусский рубль,28.6051
2024-08-29 12:00:00,Шведская крона,8.9726
2024-08-29 12:00:00,Канадский доллар,67.9383
2024-08-29 12:00:00,Австралийский доллар,62.0819
2024-08-29 12:00:00,Сингапурский доллар,70.1857
2024-08-29 12:00:00,Японская иена,0.6341
2024-08-29 12:00:00,Индийская рупия,1.0891
2024-08-29 12:00:00,Доллар США,91.4449
2024-08-29 12:00:00,Армянский драм,0.2357
2024-08-30 12:00:00,Швейцарский франк,108.2818
2024-08-30 12:00:00,Дирхам ОАЭ,24.9026
2024-08-30 12:00:00,Сингапурский доллар,70.2472
2024-08-30 12:00:00,Грузинский лари,33.8847
2024-08-30 12:00:00,Индийская рупия,1.0902
2024-08-30 12:00:00,Казахстанский тенге,0.19
2024-08-30 12:00:00,Белорусский рубль,28.7287
2024-08-30 12:00:00,Канадский доллар,67.8901
2024-08-30 12:00:00,Южнокорейская вона,0.0685
2024-08-30 12:00:00,Фунт стерлингов Соединенного королевства,120.8392
2024-08-30 12:00:00,Японская иена,0.6332
2024-08-30 12:00:00,Китайский юань,11.9057
2024-08-30 12:00:00,Армянский драм,0.2358
2024-08-30 12:00:00,Австралийский доллар,62.2533
2024-08-30 12:00:00,Шведская крона,8.9696
2024-08-30 12:00:00,Польский злотый,23.6501
2024-08-30 12:00:00,Доллар США,91.4548
2024-08-30 12:00:00,Евро,101.7714
2024-08-30 12:00:00,Турецкая лира,2.6904
2024-08-31 12:00:00,Сингапурский доллар,69.9715
2024-08-31 12:00:00,Южнокорейская вона,0.0683
2024-08-31 12:00:00,Польский злотый,23.5966
2024-08-31 12:00:00,Швейцарский франк,107.4682
2024-08-31 12:00:00,Дирхам ОАЭ,24.8296
2024-08-31 12:00:00,Белорусский рубль,28.761
2024-08-31 12:00:00,Доллар США,91.1868
2024-08-31 12:00:00,Шведская крона,8.9117
2024-08-31 12:00:00,Фунт стерлингов Соединенного королевства,119.9562
2024-08-31 12:00:00,Китайский юань,12.0151
2024-08-31 12:00:00,Канадский доллар,67.6761
2024-08-31 12:00:00,Японская иена,0.6299
2024-08-31 12:00:00,Индийская рупия,1.0872
2024-08-31 12:00:00,Армянский драм,0.2353
2024-08-31 12:00:00,Грузинский лари,33.8733
2024-08-31 12:00:00,Турецкая лира,2.6856
2024-08-31 12:00:00,Австралийский доллар,62.0617
2024-08-31 12:00:00,Евро,100.7622
2024-08-31 12:00:00,Казахстанский тенге,0.1893
2024-09-03 12:00:00,Шведская крона,8.8028
2024-09-03 12:00:00,Фунт стерлингов Соединенного королевства,118.2977
2024-09-03 12:00:00,Польский злотый,23.2658
2024-09-03 12:00:00,Японская иена,0.6156
2024-09-03 12:00:00,Австралийский доллар,60.8949
2024-09-03 12:00:00,Сингапурский доллар,68.8979
2024-09-03 12:00:00,Канадский доллар,66.7121
2024-09-03 12:00:00,Белорусский рубль,28.3746
2024-09-03 12:00:00,Доллар США,90.0013
2024-09-03 12:00:00,Евро,99.2613
2024-09-03 12:00:00,Швейцарский франк,105.8963
2024-09-03 12:00:00,Турецкая лира,2.6507
2024-09-03 12:00:00,Дирхам ОАЭ,24.5068
2024-09-03 12:00:00,Южнокорейская вона,0.0674
2024-09-03 12:00:00,Казахстанский тенге,0.1869
2024-09-03 12:00:00,Китайский юань,12.0532
2024-09-03 12:00:00,Грузинский лари,33.4441
2024-09-03 12:00:00,Индийская рупия,1.073
2024-09-03 12:00:00,Армянский драм,0.2322
2024-09-04 12:00:00,Шведская крона,8.6348
2024-09-04 12:00:00,Сингапурский доллар,67.7046
2024-09-04 12:00:00,Турецкая лира,2.6101
2024-09-04 12:00:00,Армянский драм,0.2287
2024-09-04 12:00:00,Японская иена,0.6024
2024-09-04 12:00:00,Китайский юань,12.1106
2024-09-04 12:00:00,Южнокорейская вона,0.0662
2024-09-04 12:00:00,Польский злотый,22.8965
2024-09-04 12:00:00,Дирхам ОАЭ,24.1285
2024-09-04 12:00:00,Швейцарский франк,103.9191
2024-09-04 12:00:00,Белорусский рубль,28.0639
2024-09-04 12:00:00,Грузинский лари,32.9461
2024-09-04 12:00:00,Австралийский доллар,59.7332
2024-09-04 12:00:00,Доллар США,88.6118
2024-09-04 12:00:00,Евро,97.8121
2024-09-04 12:00:00,Фунт стерлингов Соединенного королевства,116.5422
2024-09-04 12:00:00,Казахстанский тенге,0.1836
2024-09-04 12:00:00,Канадский доллар,65.6822
2024-09-04 12:00:00,Индийская рупия,1.0555
2024-09-05 12:00:00,Японская иена,0.6122
2024-09-05 12:00:00,Фунт стерлингов Соединенного королевства,116.4523
2024-09-05 12:00:00,Шведская крона,8.6293
2024-09-05 12:00:00,Доллар США,88.9288
2024-09-05 12:00:00,Евро,98.0725
2024-09-05 12:00:00,Казахстанский тенге,0.1842
2024-09-05 12:00:00,Белорусский рубль,28.1786
2024-09-05 12:00:00,Швейцарский франк,104.8071
2024-09-05 12:00:00,Дирхам ОАЭ,24.2148
2024-09-05 12:00:00,Польский злотый,22.9565
2024-09-05 12:00:00,Грузинский лари,33.0517
2024-09-05 12:00:00,Южнокорейская вона,0.0663
2024-09-05 12:00:00,Китайский юань,12.5086
2024-09-05 12:00:00,Сингапурский доллар,68.0352
2024-09-05 12:00:00,Австралийский доллар,59.6179
2024-09-05 12:00:00,Индийская рупия,1.0591
2024-09-05 12:00:00,Турецкая лира,2.6219
2024-09-05 12:00:00,Канадский доллар,65.6398
2024-09-05 12:00:00,Армянский драм,0.2294
2024-09-06 12:00:00,Грузинский лари,33.2781
2024-09-06 12:00:00,Евро,99.1927
2024-09-06 12:00:00,Турецкая лира,2.6381
2024-09-06 12:00:00,Фунт стерлингов Соединенного королевства,118.06
2024-09-06 12:00:00,Армянский драм,0.2316
2024-09-06 12:00:00,Шведская крона,8.6867
2024-09-06 12:00:00,Канадский доллар,66.3249
2024-09-06 12:00:00,Китайский юань,12.5054
2024-09-06 12:00:00,Казахстанский тенге,0.1855
2024-09-06 12:00:00,Белорусский рубль,28.3364
2024-09-06 12:00:00,Швейцарский франк,106.021
2024-09-06 12:00:00,Индийская рупия,1.0681
2024-09-06 12:00:00,Южнокорейская вона,0.0668
2024-09-06 12:00:00,Доллар США,89.7044
2024-09-06 12:00:00,Польский злотый,23.3077
2024-09-06 12:00:00,Дирхам ОАЭ,24.426
2024-09-06 12:00:00,Австралийский доллар,60.3083
2024-09-06 12:00:00,Японская иена,0.624
2024-09-06 12:00:00,Сингапурский доллар,68.8498
2024-09-07 12:00:00,Австралийский доллар,60.3966
2024-09-07 12:00:00,Шведская крона,8.7439
2024-09-07 12:00:00,Индийская рупия,1.0702
2024-09-07 12:00:00,Канадский доллар,66.4663
2024-09-07 12:00:00,Доллар США,89.8225
2024-09-07 12:00:00,Белорусский рубль,28.3075
2024-09-07 12:00:00,Сингапурский доллар,69.1261
2024-09-07 12:00:00,Турецкая лира,2.6465
2024-09-07 12:00:00,Швейцарский франк,106.8171
2024-09-07 12:00:00,Китайский юань,12.5387
2024-09-07 12:00:00,Армянский драм,0.232
2024-09-07 12:00:00,Казахстанский тенге,0.186
2024-09-07 12:00:00,Грузинский лари,33.3021
2024-09-07 12:00:00,Южнокорейская вона,0.0672
2024-09-07 12:00:00,Дирхам ОАЭ,24.4581
2024-09-07 12:00:00,Польский злотый,23.3372
2024-09-07 12:00:00,Евро,99.7156
2024-09-07 12:00:00,Фунт стерлингов Соединенного королевства,118.1884
2024-09-07 12:00:00,Японская иена,0.6312
2024-09-10 12:00:00,Казахстанский тенге,0.1881
2024-09-10 12:00:00,Южнокорейская вона,0.0679
2024-09-10 12:00:00,Белорусский рубль,28.5343
2024-09-10 12:00:00,Индийская рупия,1.0768
2024-09-10 12:00:00,Австралийский доллар,60.2689
2024-09-10 12:00:00,Швейцарский франк,106.5487
2024-09-10 12:00:00,Дирхам ОАЭ,24.6114
2024-09-10 12:00:00,Грузинский лари,33.5568
2024-09-10 12:00:00,Сингапурский доллар,69.3884
2024-09-10 12:00:00,Китайский юань,12.6262
2024-09-10 12:00:00,Шведская крона,8.8264
2024-09-10 12:00:00,Армянский драм,0.2335
2024-09-10 12:00:00,Польский злотый,23.3204
2024-09-10 12:00:00,Японская иена,0.6332
2024-09-10 12:00:00,Доллар США,90.3853
2024-09-10 12:00:00,Фунт стерлингов Соединенного королевства,118.9471
2024-09-10 12:00:00,Канадский доллар,66.7296
2024-09-10 12:00:00,Евро,99.9067
2024-09-10 12:00:00,Турецкая лира,2.6643
2024-09-11 12:00:00,Южнокорейская вона,0.068
2024-09-11 12:00:00,Шведская крона,8.7836
2024-09-11 12:00:00,Фунт стерлингов Соединенного королевства,119.1663
2024-09-11 12:00:00,Дирхам ОАЭ,24.8094
2024-09-11 12:00:00,Грузинский лари,33.8093
2024-09-11 12:00:00,Польский злотый,23.4839
2024-09-11 12:00:00,Евро,100.4995
2024-09-11 12:00:00,Сингапурский доллар,69.7807
2024-09-11 12:00:00,Индийская рупия,1.085
2024-09-11 12:00:00,Доллар США,91.1127
2024-09-11 12:00:00,Казахстанский тенге,0.1903
2024-09-11 12:00:00,Армянский драм,0.2353
2024-09-11 12:00:00,Китайский юань,12.6952
2024-09-11 12:00:00,Белорусский рубль,28.6329
2024-09-11 12:00:00,Канадский доллар,67.1873
2024-09-11 12:00:00,Японская иена,0.635
2024-09-11 12:00:00,Австралийский доллар,60.7539
2024-09-11 12:00:00,Турецкая лира,2.6799
2024-09-11 12:00:00,Швейцарский франк,107.4189
2024-09-12 12:00:00,Канадский доллар,67.1118
2024-09-12 12:00:00,Турецкая лира,2.6826
2024-09-12 12:00:00,Грузинский лари,33.8534
2024-09-12 12:00:00,Шведская крона,8.8037
2024-09-12 12:00:00,Армянский драм,0.2357
2024-09-12 12:00:00,Австралийский доллар,60.7736
2024-09-12 12:00:00,Евро,100.7421
2024-09-12 12:00:00,Японская иена,0.6473
2024-09-12 12:00:00,Сингапурский доллар,70.0747
2024-09-12 12:00:00,Индийская рупия,1.0871
2024-09-12 12:00:00,Китайский юань,12.7173
2024-09-12 12:00:00,Южнокорейская вона,0.0679
2024-09-12 12:00:00,Доллар США,91.2653
2024-09-12 12:00:00,Швейцарский франк,107.9424
2024-09-12 12:00:00,Фунт стерлингов Соединенного королевства,119.1651
2024-09-12 12:00:00,Польский злотый,23.5123
2024-09-12 12:00:00,Белорусский рубль,28.5374
2024-09-12 12:00:00,Казахстанский тенге,0.1912
2024-09-12 12:00:00,Дирхам ОАЭ,24.851
2024-09-13 12:00:00,Швейцарский франк,106.6483
2024-09-13 12:00:00,Фунт стерлингов Соединенного королевства,118.5791
2024-09-13 12:00:00,Дирхам ОАЭ,24.8086
2024-09-13 12:00:00,Японская иена,0.6382
2024-09-13 12:00:00,Грузинский лари,33.7818
2024-09-13 12:00:00,Армянский драм,0.2353
2024-09-13 12:00:00,Китайский юань,12.7362
2024-09-13 12:00:00,Доллар США,91.1096
2024-09-13 12:00:00,Австралийский доллар,60.9797
2024-09-13 12:00:00,Южнокорейская вона,0.068
2024-09-13 12:00:00,Индийская рупия,1.0848
2024-09-13 12:00:00,Сингапурский доллар,69.8693
2024-09-13 12:00:00,Польский злотый,23.3465
2024-09-13 12:00:00,Белорусский рубль,28.5673
2024-09-13 12:00:00,Евро,100.3907
2024-09-13 12:00:00,Шведская крона,8.7986
2024-09-13 12:00:00,Казахстанский тенге,0.1908
2024-09-13 12:00:00,Турецкая лира,2.682
2024-09-13 12:00:00,Канадский доллар,67.0466
2024-09-14 12:00:00,Канадский доллар,66.9079
2024-09-14 12:00:00,Японская иена,0.6426
2024-09-14 12:00:00,Евро,100.7958
2024-09-14 12:00:00,Швейцарский франк,107.1962
2024-09-14 12:00:00,Фунт стерлингов Соединенного королевства,118.9332
2024-09-14 12:00:00,Австралийский доллар,61.1262
2024-09-14 12:00:00,Армянский драм,0.2348
2024-09-14 12:00:00,Польский злотый,23.5222
2024-09-14 12:00:00,Турецкая лира,2.6802
2024-09-14 12:00:00,Доллар США,90.9345
2024-09-14 12:00:00,Индийская рупия,1.0836
2024-09-14 12:00:00,Южнокорейская вона,0.0679
2024-09-14 12:00:00,Белорусский рубль,28.5491
2024-09-14 12:00:00,Китайский юань,12.7178
2024-09-14 12:00:00,Казахстанский тенге,0.1906
2024-09-14 12:00:00,Грузинский лари,33.6994
2024-09-14 12:00:00,Шведская крона,8.7764
2024-09-14 12:00:00,Сингапурский доллар,70.0089
2024-09-14 12:00:00,Дирхам ОАЭ,24.7609
2024-09-17 12:00:00,Фунт стерлингов Соединенного королевства,119.8977
2024-09-17 12:00:00,Сингапурский доллар,70.3584
2024-09-17 12:00:00,Польский злотый,23.7115
2024-09-17 12:00:00,Шведская крона,8.8876
2024-09-17 12:00:00,Турецкая лира,2.6928
2024-09-17 12:00:00,Южнокорейская вона,0.068
2024-09-17 12:00:00,Доллар США,91.1423
2024-09-17 12:00:00,Армянский драм,0.2354
2024-09-17 12:00:00,Белорусский рубль,28.5596
2024-09-17 12:00:00,Канадский доллар,67.0855
2024-09-17 12:00:00,Грузинский лари,33.7764
2024-09-17 12:00:00,Японская иена,0.6441
2024-09-17 12:00:00,Дирхам ОАЭ,24.8175
2024-09-17 12:00:00,Индийская рупия,1.0864
2024-09-17 12:00:00,Казахстанский тенге,0.1901
2024-09-17 12:00:00,Австралийский доллар,61.3114
2024-09-17 12:00:00,Китайский юань,12.7762
2024-09-17 12:00:00,Евро,101.2789
2024-09-17 12:00:00,Швейцарский франк,107.9374
2024-09-18 12:00:00,Канадский доллар,67.262
2024-09-18 12:00:00,Турецкая лира,2.6954
2024-09-18 12:00:00,Евро,101.5057
2024-09-18 12:00:00,Южнокорейская вона,0.0683
2024-09-18 12:00:00,Белорусский рубль,28.5841
2024-09-18 12:00:00,Шведская крона,8.9866
2024-09-18 12:00:00,Доллар США,91.4292
2024-09-18 12:00:00,Японская иена,0.6498
2024-09-18 12:00:00,Казахстанский тенге,0.1902
2024-09-18 12:00:00,Австралийский доллар,61.6964
2024-09-18 12:00:00,Армянский драм,0.2359
2024-09-18 12:00:00,Грузинский лари,33.8815
2024-09-18 12:00:00,Польский злотый,23.8382
2024-09-18 12:00:00,Фунт стерлингов Соединенного королевства,120.6865
2024-09-18 12:00:00,Дирхам ОАЭ,24.8956
2024-09-18 12:00:00,Китайский юань,12.9226
2024-09-18 12:00:00,Сингапурский доллар,70.6072
2024-09-18 12:00:00,Швейцарский франк,108.4184
2024-09-18 12:00:00,Индийская рупия,1.0906
2024-09-19 12:00:00,Казахстанский тенге,0.1907
2024-09-19 12:00:00,Турецкая лира,2.6963
2024-09-19 12:00:00,Швейцарский франк,108.6538
2024-09-19 12:00:00,Грузинский лари,33.9548
2024-09-19 12:00:00,Польский злотый,23.8988
2024-09-19 12:00:00,Шведская крона,9.017
2024-09-19 12:00:00,Австралийский доллар,61.9789
2024-09-19 12:00:00,Канадский доллар,67.4251
2024-09-19 12:00:00,Армянский драм,0.2368
2024-09-19 12:00:00,Фунт стерлингов Соединенного королевства,120.896
2024-09-19 12:00:00,Китайский юань,12.9451
2024-09-19 12:00:00,Евро,102.039
2024-09-19 12:00:00,Сингапурский доллар,70.8378
2024-09-19 12:00:00,Доллар США,91.6712
2024-09-19 12:00:00,Японская иена,0.6475
2024-09-19 12:00:00,Дирхам ОАЭ,24.9615
2024-09-19 12:00:00,Белорусский рубль,28.6526
2024-09-19 12:00:00,Южнокорейская вона,0.0684
2024-09-19 12:00:00,Индийская рупия,1.0935
2024-09-20 12:00:00,Дирхам ОАЭ,25.2406
2024-09-20 12:00:00,Доллар США,92.6962
2024-09-20 12:00:00,Швейцарский франк,109.5829
2024-09-20 12:00:00,Канадский доллар,68.2091
2024-09-20 12:00:00,Польский злотый,24.2349
2024-09-20 12:00:00,Китайский юань,13.1028
2024-09-20 12:00:00,Белорусский рубль,28.8333
2024-09-20 12:00:00,Южнокорейская вона,0.0696
2024-09-20 12:00:00,Сингапурский доллар,71.5635
2024-09-20 12:00:00,Армянский драм,0.2391
2024-09-20 12:00:00,Грузинский лари,34.1599
2024-09-20 12:00:00,Евро,103.249
2024-09-20 12:00:00,Шведская крона,9.1059
2024-09-20 12:00:00,Фунт стерлингов Соединенного королевства,122.4702
2024-09-20 12:00:00,Австралийский доллар,63.0427
2024-09-20 12:00:00,Казахстанский тенге,0.1935
2024-09-20 12:00:00,Индийская рупия,1.1086
2024-09-20 12:00:00,Турецкая лира,2.7216
2024-09-20 12:00:00,Японская иена,0.6458
2024-09-21 12:00:00,Японская иена,0.6491
2024-09-21 12:00:00,Евро,103.3773
2024-09-21 12:00:00,Казахстанский тенге,0.1933
2024-09-21 12:00:00,Дирхам ОАЭ,25.2103
2024-09-21 12:00:00,Индийская рупия,1.1089
